ID,Form_ID,Alternation_ID,Alternation_Occurs,Comment,Derived_Code_Frame_ID,Example_IDs
77357,mapudungun-cover-1,7400433793,Never,,,
76873,mapudungun-fill-1,3762066552,Regularly,,,
76874,mapudungun-fill-1,3762101911,Regularly,,,
76875,mapudungun-fill-1,3762108816,Never,,,
76876,mapudungun-fill-1,3762129755,Never,,,
76877,mapudungun-fill-1,3779418712,Never,,,
76878,mapudungun-fill-1,3779423959,Never,,,
77287,mapudungun-fill-1,5843898430,Never,,,
77368,mapudungun-fill-1,7400433793,Never,,,
76987,mapudungun-load-1,3762066552,Regularly,,,
76988,mapudungun-load-1,3762101911,Regularly,,,
76989,mapudungun-load-1,3762108816,Never,,,
76990,mapudungun-load-1,3762129755,Never,,,
76991,mapudungun-load-1,3779418712,Never,,,
76992,mapudungun-load-1,3779423959,Never,,,
77288,mapudungun-load-1,5843898430,Never,,,
77387,mapudungun-load-1,7400433793,Never,,,
76747,mapudungun-blink-1,3762066552,Never,,,
76748,mapudungun-blink-1,3762101911,Never,,,
76749,mapudungun-blink-1,3762108816,Never,,,
76750,mapudungun-blink-1,3762129755,Never,,,
76751,mapudungun-blink-1,3779418712,Regularly,,,
76752,mapudungun-blink-1,3779423959,Never,,,
77289,mapudungun-blink-1,5843898430,Never,,,
77346,mapudungun-blink-1,7400433793,Never,,,
76807,mapudungun-cough-1,3762066552,Never,,,
76808,mapudungun-cough-1,3762101911,Never,,,
76809,mapudungun-cough-1,3762108816,Never,,,
76810,mapudungun-cough-1,3762129755,Never,,,
76811,mapudungun-cough-1,3779418712,Regularly,,,
76812,mapudungun-cough-1,3779423959,Never,,,
77290,mapudungun-cough-1,5843898430,Never,,,
77356,mapudungun-cough-1,7400433793,Never,,,
76795,mapudungun-climb-1,3762066552,Regularly,"<SPAN STYLE= ""font-style:italic;"" >wechu-l-ka-</SPAN><SPAN STYLE= """" > 'climb (sth.)'</SPAN>",,
76796,mapudungun-climb-1,3762101911,Never,,,
76797,mapudungun-climb-1,3762108816,Never,,,
76798,mapudungun-climb-1,3762129755,Never,,,
76799,mapudungun-climb-1,3779418712,No data,,,
76800,mapudungun-climb-1,3779423959,No data,,,
77291,mapudungun-climb-1,5843898430,Never,,,
77354,mapudungun-climb-1,7400433793,Never,,,
77073,mapudungun-run-1,3762066552,Never,,,
77074,mapudungun-run-1,3762101911,Marginally,"<SPAN STYLE= ""font-style:italic;"" >lef-ma-w</SPAN><SPAN STYLE= """" >- 'flee'</SPAN>",,
77075,mapudungun-run-1,3762108816,Regularly,"<SPAN STYLE= ""font-style:italic;"" >lef-tu-l</SPAN><SPAN STYLE= """" >- 'make (sb.) run a race with SUBJ' (cf.</SPAN><SPAN STYLE= ""font-style:italic;"" > lef-tu</SPAN><SPAN STYLE= """" >- 'run a race')</SPAN>",,
77076,mapudungun-run-1,3762129755,Never,,,
77077,mapudungun-run-1,3779418712,Never,,,
77078,mapudungun-run-1,3779423959,Regularly,,,
77292,mapudungun-run-1,5843898430,Never,,,
77402,mapudungun-run-1,7400433793,Never,,,
77127,mapudungun-sit-1,3762066552,Never,,,
77128,mapudungun-sit-1,3762101911,Regularly,"<SPAN STYLE= """" >'become possessed, be besieged'</SPAN>",,mapudungun-115;mapudungun-116
77129,mapudungun-sit-1,3762108816,Never,,,
77130,mapudungun-sit-1,3762129755,Never,,,
77131,mapudungun-sit-1,3779418712,Regularly,,,
77132,mapudungun-sit-1,3779423959,Never,,,
77293,mapudungun-sit-1,5843898430,Never,,,
77413,mapudungun-sit-1,7400433793,Never,,,
76939,mapudungun-jump-1,3762066552,Never,,,
76940,mapudungun-jump-1,3762101911,Never,,,
76941,mapudungun-jump-1,3762108816,Never,,,
76942,mapudungun-jump-1,3762129755,Never,,,
76943,mapudungun-jump-1,3779418712,Regularly,,,
76944,mapudungun-jump-1,3779423959,Never,,,
77294,mapudungun-jump-1,5843898430,Never,,,
77379,mapudungun-jump-1,7400433793,Never,,,
77115,mapudungun-sing-1,3762066552,Regularly,"<SPAN STYLE= """" >'sing for (sb.)'</SPAN>",,
77116,mapudungun-sing-1,3762101911,Regularly,"<SPAN STYLE= """" >'sing about (sb.)'</SPAN>",,
77117,mapudungun-sing-1,3762108816,Never,,,
77118,mapudungun-sing-1,3762129755,Never,,,
77119,mapudungun-sing-1,3779418712,No data,,,
77120,mapudungun-sing-1,3779423959,No data,,,
77295,mapudungun-sing-1,5843898430,Never,,,
77411,mapudungun-sing-1,7400433793,Regularly,,,
76897,mapudungun-go-1,3762066552,Never,,,
76898,mapudungun-go-1,3762101911,Never,,,
76899,mapudungun-go-1,3762108816,Never,,,
76900,mapudungun-go-1,3762129755,Never,,,
76901,mapudungun-go-1,3779418712,Regularly,,,
76902,mapudungun-go-1,3779423959,Never,,,
77296,mapudungun-go-1,5843898430,Never,,,
77372,mapudungun-go-1,7400433793,Never,,,
76963,mapudungun-leave-1,3762066552,No data,,,
76964,mapudungun-leave-1,3762101911,No data,,,
76965,mapudungun-leave-1,3762108816,Regularly,"<SPAN STYLE= """" >'dismember, carve up'</SPAN>",,
76966,mapudungun-leave-1,3762129755,Never,,,
76967,mapudungun-leave-1,3779418712,Regularly,,,
76968,mapudungun-leave-1,3779423959,Never,,,
77297,mapudungun-leave-1,5843898430,Never,,,
77383,mapudungun-leave-1,7400433793,Never,,,
76981,mapudungun-live-1,3762066552,Never,,,
76982,mapudungun-live-1,3762101911,Never,,,
76983,mapudungun-live-1,3762108816,Never,,,
76984,mapudungun-live-1,3762129755,Never,,,
76985,mapudungun-live-1,3779418712,Never,,,
76986,mapudungun-live-1,3779423959,Never,,,
77298,mapudungun-live-1,5843898430,Never,,,
77386,mapudungun-live-1,7400433793,Never,,,
76957,mapudungun-laugh-1,3762066552,Never,,,
76958,mapudungun-laugh-1,3762101911,Never,,,
76959,mapudungun-laugh-1,3762108816,Regularly,"<SPAN STYLE= """" >'laugh at'</SPAN>",,
76960,mapudungun-laugh-1,3762129755,Never,,,
76961,mapudungun-laugh-1,3779418712,Regularly,,,
76962,mapudungun-laugh-1,3779423959,Never,,,
77299,mapudungun-laugh-1,5843898430,Never,,,
77382,mapudungun-laugh-1,7400433793,Never,,,
76710,mapudungun-feel-pain-1,3762066552,Never,,,
76711,mapudungun-feel-pain-1,3762101911,Marginally,,,
76712,mapudungun-feel-pain-1,3762108816,Never,,,
76713,mapudungun-feel-pain-1,3762129755,Regularly,"<SPAN STYLE= """" >only as</SPAN><SPAN STYLE= ""font-style:italic;"" > kutran-ye-n</SPAN><SPAN STYLE= """" > 'have mercy on (sb.)'</SPAN>",,
77300,mapudungun-feel-pain-1,3779418712,Regularly,"<SPAN STYLE= """" >only as </SPAN><SPAN STYLE= ""font-style:italic;"" >kutran-tu-l-&uuml;n</SPAN><SPAN STYLE= """" > 'torment, torture (sb.)'</SPAN>",,
77301,mapudungun-feel-pain-1,3779423959,Never,,,
77302,mapudungun-feel-pain-1,5843898430,Regularly,"<SPAN STYLE= """" >only with copula in a subordinate construction</SPAN>",,mapudungun-130
77367,mapudungun-feel-pain-1,7400433793,Never,,,
76867,mapudungun-feel-cold-1,3762066552,Never,,,
76868,mapudungun-feel-cold-1,3762101911,Never,,,
76869,mapudungun-feel-cold-1,3762108816,Never,,,
76870,mapudungun-feel-cold-1,3762129755,Never,,,
76871,mapudungun-feel-cold-1,3779418712,Regularly,,,
76872,mapudungun-feel-cold-1,3779423959,Never,,,
77303,mapudungun-feel-cold-1,5843898430,Never,,,
77366,mapudungun-feel-cold-1,7400433793,Never,,,
76831,mapudungun-die-1,3762066552,Never,,,
76832,mapudungun-die-1,3762101911,Regularly,,,
76833,mapudungun-die-1,3762108816,Never,,,
76834,mapudungun-die-1,3762129755,Never,,,
76835,mapudungun-die-1,3779418712,Never,,,
76836,mapudungun-die-1,3779423959,Regularly,"<SPAN STYLE= """" >irregular causative: </SPAN><SPAN STYLE= ""font-style:italic;text-decoration:underline;"" >l</SPAN><SPAN STYLE= ""font-style:italic;"" >ang&uuml;m</SPAN><SPAN STYLE= """" >- 'kill'</SPAN>",,
77304,mapudungun-die-1,5843898430,Never,,,
77360,mapudungun-die-1,7400433793,Never,,,
77025,mapudungun-play-1,3762066552,Never,,,
77026,mapudungun-play-1,3762101911,Never,,,
77027,mapudungun-play-1,3762108816,Never,,,
77028,mapudungun-play-1,3762129755,Never,,,
77029,mapudungun-play-1,3779418712,Regularly,,,
77030,mapudungun-play-1,3779423959,Never,,,
77305,mapudungun-play-1,5843898430,Never,,,
77394,mapudungun-play-1,7400433793,Regularly,,,
76735,mapudungun-be-sad-1,3762066552,Never,,,
76736,mapudungun-be-sad-1,3762101911,Regularly,"<SPAN STYLE= ""font-style:italic;"" >lladk&uuml;-&ntilde;ma-</SPAN><SPAN STYLE= """" > 'offer one's condolences'</SPAN>",,
76737,mapudungun-be-sad-1,3762108816,Regularly,,,mapudungun-107
76738,mapudungun-be-sad-1,3762129755,Never,,,
76739,mapudungun-be-sad-1,3779418712,Regularly,"<SPAN STYLE= ""font-style:italic;"" >lladk&uuml;-l-ka-</SPAN><SPAN STYLE= """" > 'sadden'</SPAN>",,
76740,mapudungun-be-sad-1,3779423959,Never,,,
77306,mapudungun-be-sad-1,5843898430,Never,,,
77344,mapudungun-be-sad-1,7400433793,Never,,,
76694,mapudungun-be-hungry-1,3762066552,Never,,,
76695,mapudungun-be-hungry-1,3762101911,Never,,,
76696,mapudungun-be-hungry-1,3762108816,Never,,,
76697,mapudungun-be-hungry-1,3762129755,Never,,,
76731,mapudungun-be-hungry-1,3779418712,Regularly,,,mapudungun-105
76732,mapudungun-be-hungry-1,3779423959,Never,,,
77307,mapudungun-be-hungry-1,5843898430,Never,,,
77342,mapudungun-be-hungry-1,7400433793,Never,,,
77067,mapudungun-roll-1,3762066552,Never,,,
77068,mapudungun-roll-1,3762101911,Never,,,
77069,mapudungun-roll-1,3762108816,Never,,,
77070,mapudungun-roll-1,3762129755,Never,,,
77071,mapudungun-roll-1,3779418712,No data,,,
77072,mapudungun-roll-1,3779423959,No data,,,
77308,mapudungun-roll-1,5843898430,Never,,,
77401,mapudungun-roll-1,7400433793,Never,,,
77121,mapudungun-sink-1,3762066552,No data,,,
77122,mapudungun-sink-1,3762101911,No data,,,
77123,mapudungun-sink-1,3762108816,Never,,,
77124,mapudungun-sink-1,3762129755,Never,,,
77125,mapudungun-sink-1,3779418712,No data,,,
77126,mapudungun-sink-1,3779423959,No data,,,
77309,mapudungun-sink-1,5843898430,Never,,,
77412,mapudungun-sink-1,7400433793,Never,,,
76783,mapudungun-burn-1,3762066552,Regularly,"<SPAN STYLE= """" >'make someone hot'</SPAN>",,
76784,mapudungun-burn-1,3762101911,Regularly,,,mapudungun-108
76785,mapudungun-burn-1,3762108816,No data,,,
76786,mapudungun-burn-1,3762129755,No data,,,
76787,mapudungun-burn-1,3779418712,Regularly,,,
76788,mapudungun-burn-1,3779423959,Never,,,
77310,mapudungun-burn-1,5843898430,Never,,,
77352,mapudungun-burn-1,7400433793,Never,,,
76690,mapudungun-be-dry-1,3762066552,Never,,,
76691,mapudungun-be-dry-1,3762101911,Never,,,
76692,mapudungun-be-dry-1,3762108816,Never,,,
76693,mapudungun-be-dry-1,3762129755,Never,,,
76721,mapudungun-be-dry-1,3779418712,Never,,,
76714,mapudungun-be-dry-1,3779423959,Regularly,,,mapudungun-103
77311,mapudungun-be-dry-1,5843898430,Never,,,
77340,mapudungun-be-dry-1,7400433793,Never,,,
77049,mapudungun-rain-1,3762066552,Never,,,
77050,mapudungun-rain-1,3762101911,Regularly,,,
77051,mapudungun-rain-1,3762108816,Never,,,
77052,mapudungun-rain-1,3762129755,Never,,,
77053,mapudungun-rain-1,3779418712,Never,,,
77054,mapudungun-rain-1,3779423959,Never,,,
77312,mapudungun-rain-1,5843898430,Never,,,
77398,mapudungun-rain-1,7400433793,Never,,,
76686,mapudungun-be-a-hunter-1,3762066552,No data,,,
76687,mapudungun-be-a-hunter-1,3762101911,No data,,,
76688,mapudungun-be-a-hunter-1,3762108816,Never,,,
76689,mapudungun-be-a-hunter-1,3762129755,Never,,,
76722,mapudungun-be-a-hunter-1,3779418712,No data,,,
76723,mapudungun-be-a-hunter-1,3779423959,No data,,,
77313,mapudungun-be-a-hunter-1,5843898430,Never,,,
77339,mapudungun-be-a-hunter-1,7400433793,Never,,,
96219,zenzontepec-chatino-be-hungry-1,2955076236,Never,,,
95998,zenzontepec-chatino-be-hungry-1,2955210398,Regularly,,11150133284,zenzontepec-chatino-295
95938,zenzontepec-chatino-be-hungry-1,2955527166,Never,,,
96220,zenzontepec-chatino-be-hungry-1,2961422245,Never,,,
96221,zenzontepec-chatino-be-hungry-1,2971530298,Never,,,
95970,zenzontepec-chatino-be-hungry-1,2972337346,Never,,,
96222,zenzontepec-chatino-be-hungry-1,2989293792,Never,,,
96029,zenzontepec-chatino-be-hungry-1,3007309358,Never,,,
96104,zenzontepec-chatino-be-hungry-1,3383210286,Never,,,
77085,mapudungun-scream-1,3762066552,Never,,,
77086,mapudungun-scream-1,3762101911,Never,,,
77087,mapudungun-scream-1,3762108816,Never,,,
77088,mapudungun-scream-1,3762129755,Never,,,
77089,mapudungun-scream-1,3779418712,Regularly,,,
77090,mapudungun-scream-1,3779423959,Never,,,
77254,mapudungun-scream-1,5843898430,Never,,,
77404,mapudungun-scream-1,7400433793,Regularly,,,
96223,zenzontepec-chatino-sit-down-1,2955076236,Never,,,
95999,zenzontepec-chatino-sit-down-1,2955210398,Never,,,
95939,zenzontepec-chatino-sit-down-1,2955527166,Never,,,
96224,zenzontepec-chatino-sit-down-1,2961422245,Never,,,
96225,zenzontepec-chatino-sit-down-1,2971530298,Never,,,
95971,zenzontepec-chatino-sit-down-1,2972337346,Never,,,
96226,zenzontepec-chatino-sit-down-1,2989293792,Never,,,
96030,zenzontepec-chatino-sit-down-1,3007309358,Never,,,
96105,zenzontepec-chatino-sit-down-1,3383210286,Never,,,
96227,zenzontepec-chatino-sit-down-2,2955076236,Never,,,
96000,zenzontepec-chatino-sit-down-2,2955210398,Never,,,
95940,zenzontepec-chatino-sit-down-2,2955527166,Never,,,
96228,zenzontepec-chatino-sit-down-2,2961422245,Never,,,
96229,zenzontepec-chatino-sit-down-2,2971530298,Never,,,
95972,zenzontepec-chatino-sit-down-2,2972337346,Never,,,
96230,zenzontepec-chatino-sit-down-2,2989293792,Never,,,
96031,zenzontepec-chatino-sit-down-2,3007309358,Never,,,
96106,zenzontepec-chatino-sit-down-2,3383210286,Never,,,
96235,zenzontepec-chatino-steal-1,2955076236,Regularly,,10761349206,zenzontepec-chatino-286
96001,zenzontepec-chatino-steal-1,2955210398,Never,,,
95941,zenzontepec-chatino-steal-1,2955527166,Never,,,
96236,zenzontepec-chatino-steal-1,2961422245,Never,,,
96237,zenzontepec-chatino-steal-1,2971530298,Never,"<SPAN STYLE= """" >This verb has the </SPAN><SPAN STYLE= ""font-style:italic;"" >u</SPAN><SPAN STYLE= """" >-causative prefix, but does not alternate with a less transitive verb.</SPAN>",,
95973,zenzontepec-chatino-steal-1,2972337346,Never,,,
96238,zenzontepec-chatino-steal-1,2989293792,Never,,,
96032,zenzontepec-chatino-steal-1,3007309358,Never,,,
96107,zenzontepec-chatino-steal-1,3383210286,Never,,,
91554,chintang-ask-for-1,2932448856,Never,,,
91634,chintang-ask-for-1,2932859367,Regularly,,,
91719,chintang-ask-for-1,2996223528,Never,,,
91810,chintang-ask-for-1,3072974381,Never,,,
91900,chintang-ask-for-1,3073290115,Never,,,
91985,chintang-ask-for-1,3253556125,Marginally,,,
92077,chintang-ask-for-1,3253557995,Regularly,,,
92169,chintang-ask-for-1,3253558762,Marginally,,,
92261,chintang-ask-for-1,3253560340,Regularly,,,
92353,chintang-ask-for-1,3253561035,Marginally,,,
91555,chintang-shout-at-1,2932448856,Never,,,
91503,chintang-shout-at-1,2932859367,Regularly,"<SPAN STYLE= """" >Alternation more frequent than basic frame.</SPAN>",,chintang-35;chintang-89
91720,chintang-shout-at-1,2996223528,Never,,,
91811,chintang-shout-at-1,3072974381,Never,,,
91901,chintang-shout-at-1,3073290115,Never,,,
91986,chintang-shout-at-1,3253556125,Marginally,,,
92078,chintang-shout-at-1,3253557995,Marginally,,,
92170,chintang-shout-at-1,3253558762,Marginally,,,
92262,chintang-shout-at-1,3253560340,Marginally,,,
92354,chintang-shout-at-1,3253561035,Regularly,,,
91556,chintang-name-2,2932448856,Never,,,
91635,chintang-name-2,2932859367,Regularly,,,
91721,chintang-name-2,2996223528,Never,,,
91812,chintang-name-2,3072974381,Never,,,
91902,chintang-name-2,3073290115,Never,,,
91987,chintang-name-2,3253556125,Marginally,,,
92079,chintang-name-2,3253557995,Marginally,,,
92171,chintang-name-2,3253558762,Marginally,,,
92263,chintang-name-2,3253560340,Regularly,,,
92355,chintang-name-2,3253561035,Marginally,,,
91557,chintang-build-1,2932448856,Never,,,
91636,chintang-build-1,2932859367,Regularly,,,
91722,chintang-build-1,2996223528,Never,,,
91813,chintang-build-1,3072974381,Never,,,
91903,chintang-build-1,3073290115,Never,,,
91988,chintang-build-1,3253556125,Never,,,
92080,chintang-build-1,3253557995,Never,,,
92172,chintang-build-1,3253558762,Marginally,,,
92264,chintang-build-1,3253560340,Regularly,,,
92356,chintang-build-1,3253561035,Regularly,,,
91504,chintang-break-1,2932448856,Regularly,,,chintang-42
91637,chintang-break-1,2932859367,Regularly,,,
91723,chintang-break-1,2996223528,Never,,,
91814,chintang-break-1,3072974381,Never,,,
91904,chintang-break-1,3073290115,Never,,,
91989,chintang-break-1,3253556125,Marginally,,,
92081,chintang-break-1,3253557995,Marginally,,,
92173,chintang-break-1,3253558762,Marginally,,,
92265,chintang-break-1,3253560340,Regularly,,,
92357,chintang-break-1,3253561035,Marginally,,,
91505,chintang-break-2,2932448856,Regularly,,,chintang-44
91638,chintang-break-2,2932859367,Regularly,,,
91724,chintang-break-2,2996223528,Never,,,
91815,chintang-break-2,3072974381,Never,,,
91905,chintang-break-2,3073290115,Never,,,
91990,chintang-break-2,3253556125,Marginally,,,
92082,chintang-break-2,3253557995,Marginally,,,
92174,chintang-break-2,3253558762,Marginally,,,
92266,chintang-break-2,3253560340,Regularly,,,
92358,chintang-break-2,3253561035,Marginally,,,
91558,chintang-kill-1,2932448856,Never,,,
91639,chintang-kill-1,2932859367,Regularly,,,
91725,chintang-kill-1,2996223528,Never,,,
91816,chintang-kill-1,3072974381,Never,,,
91906,chintang-kill-1,3073290115,Never,,,
91991,chintang-kill-1,3253556125,Marginally,,,
92083,chintang-kill-1,3253557995,Regularly,,,
92175,chintang-kill-1,3253558762,Marginally,,,
92267,chintang-kill-1,3253560340,Regularly,,,
92359,chintang-kill-1,3253561035,Regularly,,,
91559,chintang-beat-1,2932448856,Never,,,
91640,chintang-beat-1,2932859367,Regularly,,,
91726,chintang-beat-1,2996223528,Never,,,
91817,chintang-beat-1,3072974381,Never,,,
91907,chintang-beat-1,3073290115,Never,,,
91992,chintang-beat-1,3253556125,Marginally,,,
92084,chintang-beat-1,3253557995,Marginally,,,
92176,chintang-beat-1,3253558762,Marginally,,,
92268,chintang-beat-1,3253560340,Marginally,,,
92360,chintang-beat-1,3253561035,Marginally,,,
91560,chintang-beat-2,2932448856,Never,,,
91641,chintang-beat-2,2932859367,Regularly,,,
91727,chintang-beat-2,2996223528,Never,,,
91818,chintang-beat-2,3072974381,Never,,,
91908,chintang-beat-2,3073290115,Never,,,
91993,chintang-beat-2,3253556125,Regularly,,,
92085,chintang-beat-2,3253557995,Regularly,,,chintang-155
92177,chintang-beat-2,3253558762,Marginally,,,
92269,chintang-beat-2,3253560340,Regularly,,,
92361,chintang-beat-2,3253561035,Marginally,,,
91561,chintang-touch-1,2932448856,Never,,,
91642,chintang-touch-1,2932859367,Regularly,,,
91728,chintang-touch-1,2996223528,Never,,,
91819,chintang-touch-1,3072974381,Never,,,
91909,chintang-touch-1,3073290115,Never,,,
91994,chintang-touch-1,3253556125,Marginally,,,
92086,chintang-touch-1,3253557995,Marginally,,,
92178,chintang-touch-1,3253558762,Marginally,,,
92270,chintang-touch-1,3253560340,Marginally,,,
92362,chintang-touch-1,3253561035,Marginally,,,
91562,chintang-cut-1,2932448856,Never,,,
91643,chintang-cut-1,2932859367,Regularly,,,
91729,chintang-cut-1,2996223528,Never,,,
91820,chintang-cut-1,3072974381,Never,,,
91910,chintang-cut-1,3073290115,Never,,,
91995,chintang-cut-1,3253556125,Marginally,,,
92087,chintang-cut-1,3253557995,Marginally,,,
92179,chintang-cut-1,3253558762,Marginally,,,
92271,chintang-cut-1,3253560340,Regularly,,,chintang-167
92363,chintang-cut-1,3253561035,Regularly,,,
91563,chintang-take-1,2932448856,Never,,,
91644,chintang-take-1,2932859367,Regularly,,,
91730,chintang-take-1,2996223528,Never,,,
91821,chintang-take-1,3072974381,Never,,,
91519,chintang-take-1,3073290115,Regularly,,,chintang-146
91996,chintang-take-1,3253556125,Marginally,,,
92088,chintang-take-1,3253557995,Marginally,,,
92180,chintang-take-1,3253558762,Marginally,,,
92272,chintang-take-1,3253560340,Regularly,,,
92364,chintang-take-1,3253561035,Regularly,,,
91564,chintang-steal-1,2932448856,Never,,,
91645,chintang-steal-1,2932859367,Regularly,,,
91731,chintang-steal-1,2996223528,Never,,,
91822,chintang-steal-1,3072974381,Never,,,
91911,chintang-steal-1,3073290115,Never,,,
91997,chintang-steal-1,3253556125,Marginally,,,
92089,chintang-steal-1,3253557995,Marginally,,,
92181,chintang-steal-1,3253558762,Marginally,,,
92273,chintang-steal-1,3253560340,Regularly,,,chintang-166
92365,chintang-steal-1,3253561035,Regularly,,,
91565,chintang-peel-1,2932448856,Never,,,
91646,chintang-peel-1,2932859367,Regularly,,,
91732,chintang-peel-1,2996223528,Never,,,
91823,chintang-peel-1,3072974381,Never,,,
91912,chintang-peel-1,3073290115,Never,,,
91998,chintang-peel-1,3253556125,Never,,,
92090,chintang-peel-1,3253557995,Never,,,
92182,chintang-peel-1,3253558762,Regularly,,,chintang-161
